x,y,val
820,780,0
820,800,1
820,820,0
820,840,0
820,860,0
820,880,1
820,900,0
820,920,0
820,940,0
820,960,1
840,80,1
840,100,0
840,120,0
840,140,0
840,160,1
840,180,0
840,200,0
840,220,0
840,240,1
840,260,1
840,280,1
840,300,1
840,320,1
840,340,0
840,360,0
840,380,0
840,400,1
840,420,0
840,440,0
840,460,0
840,480,1
840,500,0
840,520,0
840,540,0
840,560,0
840,580,0
840,600,1
840,620,0
840,640,0
840,660,0
840,680,0
840,700,0
840,720,0
840,740,0
840,760,1
840,780,1
840,800,1
840,820,0
840,840,0
840,860,0
840,880,1
840,900,0
840,920,0
840,940,0
840,960,1
860,80,1
860,100,0
860,120,0
860,140,0
860,160,1
860,180,0
860,200,0
860,220,0
860,240,0
860,260,0
860,280,0
860,300,0
860,320,0
860,340,0
860,360,0
860,380,0
860,400,1
860,420,0
860,440,0
860,460,0
860,480,1
860,500,0
860,520,0
860,540,0
860,560,0
860,580,0
860,600,1
860,620,0
860,640,0
860,660,0
860,680,0
860,700,0
860,720,0
860,740,0
860,760,0
860,780,0
860,800,0
860,820,0
860,840,0
860,860,0
860,880,0
860,900,0
860,920,0
860,940,0
860,960,1
880,80,1
880,100,0
880,120,0
880,140,0
880,160,1
880,180,0
880,200,0
880,220,0
880,240,0
880,260,0
880,280,0
880,300,0
880,320,0
880,340,0
880,360,0
880,380,0
880,400,0
880,420,0
880,440,0
880,460,0
880,480,1
880,500,0
880,520,0
880,540,0
880,560,1
880,580,1
880,600,1
880,620,1
880,640,1
880,660,1
880,680,1
880,700,0
880,720,0
880,740,0
880,760,0
880,780,0
880,800,0
880,820,0
880,840,0
880,860,0
880,880,0
880,900,0
880,920,0
880,940,0
880,960,1
900,80,1
900,100,0
900,120,0
900,140,0
900,160,1
900,180,0
900,200,0
900,220,0
900,240,0
900,260,0
900,280,0
900,300,0
900,320,0
900,340,0
900,360,0
900,380,0
900,400,0
900,420,0
900,440,0
900,460,0
900,480,1
900,500,0
900,520,0
900,540,0
900,560,1
900,580,0
900,600,0
900,620,0
900,640,0
900,660,0
900,680,1
900,700,0
900,720,0
900,740,0
900,760,0
900,780,0
900,800,0
900,820,0
900,840,0
900,860,0
900,880,0
900,900,0
900,920,0
900,940,0
900,960,1
920,80,1
920,100,0
920,120,0
920,140,0
920,160,1
920,180,0
920,200,0
920,220,0
920,240,1
920,260,1
920,280,1
920,300,1
920,320,1
920,340,1
920,360,1
920,380,1
920,400,1
920,420,1
920,440,1
920,460,1
920,480,1
920,500,0
920,520,0
920,540,0
920,560,1
920,580,0
920,600,0
920,620,0
920,640,0
920,660,0
920,680,1
920,700,1
920,720,1
920,740,1
920,760,1
920,780,1
920,800,1
920,820,1
920,840,1
920,860,1
920,880,1
920,900,0
920,920,0
920,940,0
920,960,1
940,80,1
940,100,0
940,120,0
940,140,0
940,160,1
940,180,0
940,200,0
940,220,0
940,240,1
940,260,1
940,280,1
940,300,1
940,320,1
940,340,1
940,360,1
940,380,1
940,400,1
940,420,1
940,440,1
940,460,1
940,480,1
940,500,0
940,520,0
940,540,0
940,560,1
940,580,0
940,600,0
940,620,1
940,640,0
940,660,0
940,680,0
940,700,0
940,720,0
940,740,0
940,760,0
940,780,0
940,800,0
940,820,0
940,840,0
940,860,0
940,880,1
940,900,0
940,920,0
940,940,0
940,960,1
960,80,1
960,100,0
960,120,0
960,140,0
960,160,1
960,180,0
960,200,0
960,220,0
960,240,1
960,260,0
960,280,0
960,300,0
960,320,0
960,340,0
960,360,0
960,380,0
960,400,0
960,420,0
960,440,0
960,460,0
960,480,1
960,500,0
960,520,0
960,540,0
960,560,1
960,580,0
960,600,0
960,620,1
960,640,0
960,660,0
960,680,0
960,700,0
960,720,0
960,740,0
960,760,0
960,780,0
960,800,0
960,820,0
960,840,0
960,860,0
960,880,1
960,900,0
960,920,0
960,940,0
960,960,1
980,80,1
980,100,0
980,120,0
980,140,0
980,160,1
980,180,0
980,200,0
980,220,0
980,240,1
980,260,0
980,280,0
980,300,0
980,320,0
980,340,0
980,360,0
980,380,0
980,400,0
980,420,0
980,440,0
980,460,0
980,480,1
980,500,0
980,520,0
980,540,0
980,560,1
980,580,0
980,600,0
980,620,1
980,640,0
980,660,0
980,680,0
980,700,0
980,720,0
980,740,0
980,760,0
980,780,0
980,800,0
980,820,0
980,840,0
980,860,0
980,880,1
980,900,0
980,920,0
980,940,0
980,960,1
1000,80,1
1000,100,0
1000,120,0
1000,140,0
1000,160,1
1000,180,0
1000,200,0
1000,220,0
1000,240,1
1000,260,0
1000,280,0
1000,300,0
1000,320,0
1000,340,0
1000,360,0
1000,380,0
1000,400,0
1000,420,0
1000,440,0
1000,460,0
1000,480,0
1000,500,0
1000,520,0
1000,540,0
1000,560,1
1000,580,0
1000,600,0
1000,620,1
1000,640,1
1000,660,1
1000,680,1
1000,700,0
1000,720,0
1000,740,0
1000,760,1
1000,780,1
1000,800,1
1000,820,1
1000,840,1
1000,860,1
1000,880,1
1000,900,0
1000,920,0
1000,940,0
1000,960,1
1020,80,1
1020,100,0
1020,120,0
1020,140,0
1020,160,1
1020,180,0
1020,200,0
1020,220,0
1020,240,1
1020,260,0
1020,280,0
1020,300,0
1020,320,1
1020,340,1
1020,360,1
1020,380,1
1020,400,1
1020,420,0
1020,440,0
1020,460,0
1020,480,0
1020,500,0
1020,520,0
1020,540,0
1020,560,1
1020,580,0
1020,600,0
1020,620,0
1020,640,0
1020,660,0
1020,680,1
1020,700,0
1020,720,0
1020,740,0
1020,760,1
1020,780,1
1020,800,1
1020,820,0
1020,840,0
1020,860,0
1020,880,1
1020,900,0
1020,920,0
1020,940,0
1020,960,1
1040,80,1
1040,100,0
1040,120,0
1040,140,0
1040,160,1
1040,180,0
1040,200,0
1040,220,0
1040,240,1
1040,260,0
1040,280,0
1040,300,0
1040,320,1
1040,340,0
1040,360,0
1040,380,0
1040,400,1
1040,420,0
1040,440,0
1040,460,0
1040,480,0
1040,500,0
1040,520,0
1040,540,0
1040,560,1
1040,580,0
1040,600,0
1040,620,0
1040,640,0
1040,660,0
1040,680,1
1040,700,0
1040,720,0
1040,740,0
1040,760,1
1040,780,1
1040,800,1
1040,820,0
1040,840,0
1040,860,0
1040,880,1
1040,900,0
1040,920,0
1040,940,0
1040,960,1
1060,80,1
1060,100,0
1060,120,0
1060,140,0
1060,160,0
1060,180,0
1060,200,0
1060,220,0
1060,240,1
1060,260,0
1060,280,0
1060,300,0
1060,320,1
1060,340,0
1060,360,0
1060,380,0
1060,400,1
1060,420,0
1060,440,0
1060,460,0
1060,480,0
1060,500,0
1060,520,0
1060,540,0
1060,560,1
1060,580,0
1060,600,0
1060,620,0
1060,640,0
1060,660,0
1060,680,1
1060,700,0
1060,720,0
1060,740,0
1060,760,1
1060,780,1
1060,800,1
1060,820,0
1060,840,0
1060,860,0
1060,880,1
1060,900,0
1060,920,0
1060,940,0
1060,960,1
1080,80,1
1080,100,0
1080,120,0
1080,140,0
1080,160,0
1080,180,0
1080,200,0
1080,220,0
1080,240,1
1080,260,0
1080,280,0
1080,300,0
1080,320,1
1080,340,0
1080,360,0
1080,380,0
1080,400,1
1080,420,1
1080,440,1
1080,460,1
1080,480,1
1080,500,1
1080,520,1
1080,540,1
1080,560,1
1080,580,1
1080,600,1
1080,620,1
1080,640,1
1080,660,1
1080,680,1
1080,700,0
1080,720,0
1080,740,0
1080,760,1
1080,780,1
1080,800,1
1080,820,0
1080,840,0
1080,860,0
1080,880,1
1080,900,0
1080,920,0
1080,940,0
1080,960,1
1100,80,1
1100,100,0
1100,120,0
1100,140,0
1100,160,0
1100,180,0
1100,200,0
1100,220,0
1100,240,1
1100,260,0
1100,280,0
1100,300,0
1100,320,0
1100,340,0
1100,360,0
1100,380,0
1100,400,0
1100,420,0
1100,440,0
1100,460,0
1100,480,0
1100,500,0
1100,520,0
1100,540,0
1100,560,0
1100,580,0
1100,600,0
1100,620,0
1100,640,0
1100,660,0
1100,680,1
1100,700,0
1100,720,0
1100,740,0
1100,760,1
1100,780,1
1100,800,1
1100,820,0
1100,840,0
1100,860,0
1100,880,1
1100,900,0
1100,920,0
1100,940,0
1100,960,1
1120,80,1
1120,100,1
1120,120,1
1120,140,1
1120,160,1
1120,180,1
1120,200,1
1120,220,1
1120,240,1
1120,260,0
1120,280,0
1120,300,0
1120,320,0
1120,340,0
1120,360,0
1120,380,0
1120,400,0
1120,420,0
1120,440,0
1120,460,0
1120,480,0
1120,500,0
1120,520,0
1120,540,0
1120,560,0
1120,580,0
1120,600,0
1120,620,0
1120,640,0
1120,660,0
1120,680,1
1120,700,0
1120,720,0
1120,740,0
1120,760,1
1120,780,1
1120,800,1
1120,820,0
1120,840,0
1120,860,0
1120,880,1
1120,900,0
1120,920,0
1120,940,0
1120,960,1
1140,80,1
1140,100,0
1140,120,0
1140,140,0
1140,160,0
1140,180,0
1140,200,0
1140,220,0
1140,240,0
1140,260,0
1140,280,0
1140,300,0
1140,320,0
1140,340,0
1140,360,0
1140,380,0
1140,400,0
1140,420,0
1140,440,0
1140,460,0
1140,480,0
1140,500,0
1140,520,0
1140,540,0
1140,560,0
1140,580,0
1140,600,0
1140,620,0
1140,640,0
1140,660,0
1140,680,1
1140,700,0
1140,720,0
1140,740,0
1140,760,1
1140,780,1
1140,800,1
1140,820,0
1140,840,0
1140,860,0
1140,880,1
1140,900,0
1140,920,0
1140,940,0
1140,960,1
1160,80,1
1160,100,0
1160,120,0
1160,140,0
1160,160,0
1160,180,0
1160,200,0
1160,220,0
1160,240,0
1160,260,0
1160,280,0
1160,300,0
1160,320,1
1160,340,0
1160,360,0
1160,380,0
1160,400,1
1160,420,1
1160,440,1
1160,460,1
1160,480,1
1160,500,1
1160,520,1
1160,540,0
1160,560,0
1160,580,0
1160,600,1
1160,620,0
1160,640,0
1160,660,0
1160,680,1
1160,700,0
1160,720,0
1160,740,0
1160,760,1
1160,780,1
1160,800,1
1160,820,0
1160,840,0
1160,860,0
1160,880,1
1160,900,0
1160,920,0
1160,940,0
1160,960,1
1180,80,1
1180,100,0
1180,120,0
1180,140,0
1180,160,0
1180,180,0
1180,200,0
1180,220,0
1180,240,0
1180,260,0
1180,280,0
1180,300,0
1180,320,1
1180,340,0
1180,360,0
1180,380,0
1180,400,1
1180,420,0
1180,440,0
1180,460,0
1180,480,0
1180,500,0
1180,520,1
1180,540,0
1180,560,0
1180,580,0
1180,600,1
1180,620,0
1180,640,0
1180,660,0
1180,680,1
1180,700,0
1180,720,0
1180,740,0
1180,760,1
1180,780,0
1180,800,0
1180,820,0
1180,840,0
1180,860,0
1180,880,1
1180,900,0
1180,920,0
1180,940,0
1180,960,1
1200,80,1
1200,100,0
1200,120,0
1200,140,0
1200,160,1
1200,180,1
1200,200,1
1200,220,1
1200,240,1
1200,260,1
1200,280,1
1200,300,1
1200,320,1
1200,340,0
1200,360,0
1200,380,0
1200,400,1
1200,420,0
1200,440,0
1200,460,0
1200,480,0
1200,500,0
1200,520,1
1200,540,0
1200,560,0
1200,580,0
1200,600,1
1200,620,0
1200,640,0
1200,660,0
1200,680,1
1200,700,0
1200,720,0
1200,740,0
1200,760,1
1200,780,0
1200,800,0
1200,820,0
1200,840,0
1200,860,0
1200,880,1
1200,900,0
1200,920,0
1200,940,0
1200,960,1
1220,80,1
1220,100,0
1220,120,0
1220,140,0
1220,160,0
1220,180,0
1220,200,0
1220,220,0
1220,240,0
1220,260,0
1220,280,0
1220,300,0
1220,320,1
1220,340,0
1220,360,0
1220,380,0
1220,400,1
1220,420,0
1220,440,0
1220,460,0
1220,480,0
1220,500,0
1220,520,1
1220,540,0
1220,560,0
1220,580,0
1220,600,1
1220,620,0
1220,640,0
1220,660,0
1220,680,1
1220,700,0
1220,720,0
1220,740,0
1220,760,1
1220,780,0
1220,800,0
1220,820,0
1220,840,0
1220,860,0
1220,880,1
1220,900,0
1220,920,0
1220,940,0
1220,960,1
1240,80,1
1240,100,0
1240,120,0
1240,140,0
1240,160,0
1240,180,0
1240,200,0
1240,220,0
1240,240,0
1240,260,0
1240,280,0
1240,300,0
1240,320,1
1240,340,0
1240,360,0
1240,380,0
1240,400,1
1240,420,0
1240,440,0
1240,460,0
1240,480,1
1240,500,1
1240,520,1
1240,540,0
1240,560,0
1240,580,0
1240,600,1
1240,620,0
1240,640,0
1240,660,0
1240,680,1
1240,700,0
1240,720,0
1240,740,0
1240,760,1
1240,780,0
1240,800,0
1240,820,0
1240,840,1
1240,860,1
1240,880,1
1240,900,0
1240,920,0
1240,940,0
1240,960,1
1260,80,1
1260,100,0
1260,120,0
1260,140,0
1260,160,0
1260,180,0
1260,200,0
1260,220,0
1260,240,0
1260,260,0
1260,280,0
1260,300,0
1260,320,1
1260,340,0
1260,360,0
1260,380,0
1260,400,1
1260,420,0
1260,440,0
1260,460,0
1260,480,0
1260,500,0
1260,520,0
1260,540,0
1260,560,0
1260,580,0
1260,600,1
1260,620,0
1260,640,0
1260,660,0
1260,680,1
1260,700,0
1260,720,0
1260,740,0
1260,760,1
1260,780,0
1260,800,0
1260,820,0
1260,840,1
1260,860,1
1260,880,1
1260,900,0
1260,920,0
1260,940,0
1260,960,1
1280,80,1
1280,100,1
1280,120,1
1280,140,1
1280,160,1
1280,180,1
1280,200,1
1280,220,1
1280,240,1
1280,260,0
1280,280,0
1280,300,0
1280,320,1
1280,340,1
1280,360,1
1280,380,1
1280,400,1
1280,420,0
1280,440,0
1280,460,0
1280,480,0
1280,500,0
1280,520,0
1280,540,0
1280,560,0
1280,580,0
1280,600,1
1280,620,0
1280,640,0
1280,660,0
1280,680,1
1280,700,0
1280,720,0
1280,740,0
1280,760,1
1280,780,0
1280,800,0
1280,820,0
1280,840,1
1280,860,1
1280,880,1
1280,900,0
1280,920,0
1280,940,0
1280,960,1
1300,80,1
1300,100,0
1300,120,0
1300,140,0
1300,160,0
1300,180,0
1300,200,0
1300,220,0
1300,240,0
1300,260,0
1300,280,0
1300,300,0
1300,320,1
1300,340,0
1300,360,0
1300,380,0
1300,400,1
1300,420,0
1300,440,0
1300,460,0
1300,480,0
1300,500,0
1300,520,0
1300,540,0
1300,560,0
1300,580,0
1300,600,1
1300,620,0
1300,640,0
1300,660,0
1300,680,1
1300,700,0
1300,720,0
1300,740,0
1300,760,1
1300,780,0
1300,800,0
1300,820,0
1300,840,0
1300,860,0
1300,880,0
1300,900,0
1300,920,0
1300,940,0
1300,960,1
1320,80,1
1320,100,0
1320,120,0
1320,140,0
1320,160,0
1320,180,0
1320,200,0
1320,220,0
1320,240,0
1320,260,0
1320,280,0
1320,300,0
1320,320,1
1320,340,0
1320,360,0
1320,380,0
1320,400,1
1320,420,1
1320,440,1
1320,460,1
1320,480,1
1320,500,1
1320,520,1
1320,540,1
1320,560,1
1320,580,1
1320,600,1
1320,620,0
1320,640,0
1320,660,0
1320,680,1
1320,700,0
1320,720,0
1320,740,0
1320,760,1
1320,780,0
1320,800,0
1320,820,0
1320,840,0
1320,860,0
1320,880,0
1320,900,0
1320,920,0
1320,940,0
1320,960,1
1340,80,1
1340,100,0
1340,120,0
1340,140,0
1340,160,0
1340,180,0
1340,200,0
1340,220,0
1340,240,0
1340,260,0
1340,280,0
1340,300,0
1340,320,1
1340,340,0
1340,360,0
1340,380,0
1340,400,0
1340,420,0
1340,440,0
1340,460,0
1340,480,0
1340,500,0
1340,520,0
1340,540,0
1340,560,0
1340,580,0
1340,600,0
1340,620,0
1340,640,0
1340,660,0
1340,680,1
1340,700,0
1340,720,0
1340,740,0
1340,760,1
1340,780,0
1340,800,0
1340,820,0
1340,840,0
1340,860,0
1340,880,0
1340,900,0
1340,920,0
1340,940,0
1340,960,1
1360,80,1
1360,100,0
1360,120,0
1360,140,0
1360,160,1
1360,180,1
1360,200,1
1360,220,1
1360,240,1
1360,260,1
1360,280,1
1360,300,1
1360,320,1
1360,340,0
1360,360,0
1360,380,0
1360,400,0
1360,420,0
1360,440,0
1360,460,0
1360,480,0
1360,500,0
1360,520,0
1360,540,0
1360,560,0
1360,580,0
1360,600,0
1360,620,0
1360,640,0
1360,660,0
1360,680,1
1360,700,0
1360,720,0
1360,740,0
1360,760,1
1360,780,1
1360,800,1
1360,820,1
1360,840,1
1360,860,1
1360,880,1
1360,900,0
1360,920,0
1360,940,0
1360,960,1
1380,80,1
1380,100,0
1380,120,0
1380,140,0
1380,160,0
1380,180,0
1380,200,0
1380,220,0
1380,240,0
1380,260,0
1380,280,0
1380,300,0
1380,320,1
1380,340,0
1380,360,0
1380,380,0
1380,400,0
1380,420,0
1380,440,0
1380,460,0
1380,480,0
1380,500,0
1380,520,0
1380,540,0
1380,560,0
1380,580,0
1380,600,0
1380,620,0
1380,640,0
1380,660,0
1380,680,1
1380,700,0
1380,720,0
1380,740,0
1380,760,0
1380,780,0
1380,800,0
1380,820,0
1380,840,0
1380,860,0
1380,880,0
1380,900,0
1380,920,0
1380,940,0
1380,960,1
1400,80,1
1400,100,0
1400,120,0
1400,140,0
1400,160,0
1400,180,0
1400,200,0
1400,220,0
1400,240,0
1400,260,0
1400,280,0
1400,300,0
1400,320,1
1400,340,0
1400,360,0
1400,380,0
1400,400,1
1400,420,1
1400,440,1
1400,460,1
1400,480,1
1400,500,1
1400,520,1
1400,540,1
1400,560,1
1400,580,1
1400,600,1
1400,620,1
1400,640,1
1400,660,1
1400,680,1
1400,700,0
1400,720,0
1400,740,0
1400,760,0
1400,780,0
1400,800,0
1400,820,0
1400,840,0
1400,860,0
1400,880,0
1400,900,0
1400,920,0
1400,940,0
1400,960,1
1420,80,1
1420,100,0
1420,120,0
1420,140,0
1420,160,0
1420,180,0
1420,200,0
1420,220,0
1420,240,0
1420,260,0
1420,280,0
1420,300,0
1420,320,1
1420,340,0
1420,360,0
1420,380,0
1420,400,1
1420,420,1
1420,440,1
1420,460,1
1420,480,1
1420,500,1
1420,520,1
1420,540,1
1420,560,1
1420,580,1
1420,600,1
1420,620,1
1420,640,1
1420,660,1
1420,680,1
1420,700,0
1420,720,0
1420,740,0
1420,760,0
1420,780,0
1420,800,0
1420,820,0
1420,840,0
1420,860,0
1420,880,0
1420,900,0
1420,920,0
1420,940,0
1420,960,1
1440,80,1
1440,100,1
1440,120,1
1440,140,1
1440,160,1
1440,180,1
1440,200,1
1440,220,1
1440,240,1
1440,260,0
1440,280,0
1440,300,0
1440,320,1
1440,340,0
1440,360,0
1440,380,0
1440,400,0
1440,420,0
1440,440,0
1440,460,0
1440,480,0
1440,500,0
1440,520,0
1440,540,0
1440,560,0
1440,580,0
1440,600,0
1440,620,0
1440,640,0
1440,660,0
1440,680,1
1440,700,1
1440,720,1
1440,740,1
1440,760,1
1440,780,1
1440,800,1
1440,820,1
1440,840,1
1440,860,1
1440,880,1
1440,900,1
1440,920,1
1440,940,1
1440,960,1
1460,80,1
1460,100,0
1460,120,0
1460,140,0
1460,160,0
1460,180,0
1460,200,0
1460,220,0
1460,240,1
1460,260,0
1460,280,0
1460,300,0
1460,320,1
1460,340,0
1460,360,0
1460,380,0
1460,400,0
1460,420,0
1460,440,0
1460,460,0
1460,480,0
1460,500,0
1460,520,0
1460,540,0
1460,560,0
1460,580,0
1460,600,0
1460,620,0
1460,640,0
1460,660,0
1460,680,0
1460,700,0
1460,720,0
1460,740,0
1460,760,0
1460,780,0
1460,800,0
1460,820,0
1460,840,0
1460,860,0
1460,880,0
1460,900,1
1460,920,0
1460,940,0
1460,960,1
1480,80,1
1480,100,0
1480,120,0
1480,140,0
1480,160,0
1480,180,0
1480,200,0
1480,220,0
1480,240,1
1480,260,0
1480,280,0
1480,300,0
1480,320,1
1480,340,0
1480,360,0
1480,380,0
1480,400,0
1480,420,0
1480,440,0
1480,460,0
1480,480,0
1480,500,0
1480,520,0
1480,540,0
1480,560,0
1480,580,0
1480,600,0
1480,620,0
1480,640,0
1480,660,0
1480,680,0
1480,700,0
1480,720,0
1480,740,0
1480,760,0
1480,780,0
1480,800,0
1480,820,0
1480,840,0
1480,860,0
1480,880,0
1480,900,1
1480,920,0
1480,940,0
1480,960,1
1500,80,1
1500,100,0
1500,120,0
1500,140,1
1500,160,1
1500,180,1
1500,200,1
1500,220,1
1500,240,1
1500,260,0
1500,280,0
1500,300,0
1500,320,1
1500,340,1
1500,360,1
1500,380,1
1500,400,1
1500,420,1
1500,440,1
1500,460,1
1500,480,1
1500,500,1
1500,520,1
1500,540,1
1500,560,1
1500,580,1
1500,600,1
1500,620,1
1500,640,0
1500,660,0
1500,680,0
1500,700,1
1500,720,1
1500,740,1
1500,760,1
1500,780,1
1500,800,1
1500,820,1
1500,840,1
1500,860,0
1500,880,0
1500,900,1
1500,920,0
1500,940,0
1500,960,1
1520,80,1
1520,100,0
1520,120,0
1520,140,0
1520,160,0
1520,180,0
1520,200,0
1520,220,0
1520,240,0
1520,260,0
1520,280,0
1520,300,0
1520,320,0
1520,340,0
1520,360,0
1520,380,0
1520,400,1
1520,420,0
1520,440,0
1520,460,0
1520,480,0
1520,500,0
1520,520,0
1520,540,0
1520,560,0
1520,580,0
1520,600,0
1520,620,0
1520,640,0
1520,660,0
1520,680,0
1520,700,1
1520,720,0
1520,740,0
1520,760,0
1520,780,0
1520,800,0
1520,820,0
1520,840,0
1520,860,0
1520,880,0
1520,900,1
1520,920,0
1520,940,0
1520,960,1
1540,80,1
1540,100,0
1540,120,0
1540,140,0
1540,160,0
1540,180,0
1540,200,0
1540,220,0
1540,240,0
1540,260,0
1540,280,0
1540,300,0
1540,320,0
1540,340,0
1540,360,0
1540,380,0
1540,400,1
1540,420,0
1540,440,0
1540,460,0
1540,480,0
1540,500,0
1540,520,0
1540,540,0
1540,560,0
1540,580,0
1540,600,0
1540,620,0
1540,640,0
1540,660,0
1540,680,0
1540,700,1
1540,720,0
1540,740,0
1540,760,0
1540,780,0
1540,800,0
1540,820,0
1540,840,0
1540,860,0
1540,880,0
1540,900,0
1540,920,0
1540,940,0
1540,960,1
1560,80,1
1560,100,0
1560,120,0
1560,140,0
1560,160,0
1560,180,0
1560,200,0
1560,220,0
1560,240,0
1560,260,0
1560,280,0
1560,300,0
1560,320,0
1560,340,0
1560,360,0
1560,380,0
1560,400,1
1560,420,0
1560,440,0
1560,460,0
1560,480,0
1560,500,0
1560,520,0
1560,540,0
1560,560,0
1560,580,0
1560,600,0
1560,620,0
1560,640,0
1560,660,0
1560,680,0
1560,700,1
1560,720,0
1560,740,0
1560,760,0
1560,780,0
1560,800,0
1560,820,0
1560,840,0
1560,860,0
1560,880,0
1560,900,0
1560,920,0
1560,940,0
1560,960,1
1580,80,1
1580,100,1
1580,120,1
1580,140,1
1580,160,1
1580,180,1
1580,200,1
1580,220,1
1580,240,1
1580,260,1
1580,280,1
1580,300,1
1580,320,1
1580,340,1
1580,360,1
1580,380,1
1580,400,1
1580,420,1
1580,440,1
1580,460,1
1580,480,1
1580,500,1
1580,520,1
1580,540,1
1580,560,1
1580,580,1
1580,600,1
1580,620,1
1580,640,1
1580,660,1
1580,680,1
1580,700,1
1580,720,1
1580,740,1
1580,760,1
1580,780,1
1580,800,1
1580,820,1
1580,840,1
1580,860,1
1580,880,1
1580,900,1
1580,920,1
1580,940,1
1580,960,1
